id,created_at,screen name,text,entities,fav count,lang,retweet count 
600049879801589760,2015-05-17 21:26:54,GlennCosby,"RT @robsmartbakes: I support @LocalHeroesDC #CallTimeOut on #hatecrime PLEASE vote for them to win a grant
https://t.co/DDTqYiLQCQ http://t…","{u'symbols': [], u'user_mentions': [{u'id': 1563738440, u'indices': [3, 17], u'id_str': u'1563738440', u'screen_name': u'robsmartbakes', u'name': u'Rob Smart'}, {u'id': 1332285020, u'indices': [29, 43], u'id_str': u'1332285020', u'screen_name': u'LocalHeroesDC', u'name': u'Local Heroes'}], u'hashtags': [{u'indices': [44, 56], u'text': u'CallTimeOut'}, {u'indices': [60, 70], u'text': u'hatecrime'}], u'urls': [{u'url': u'https://t.co/DDTqYiLQCQ', u'indices': [107, 130], u'expanded_url': u'https://community-fund.aviva.co.uk/voting/project/view/2295/', u'display_url': u'community-fund.aviva.co.uk/voting/project\u2026'}], u'media': [{u'source_user_id': 1563738440, u'source_status_id_str': u'599981880264495105', u'expanded_url': u'http://twitter.com/robsmartbakes/status/599981880264495105/photo/1', u'display_url': u'pic.twitter.com/4EOV6GnhGb', u'url': u'http://t.co/4EOV6GnhGb', u'media_url_https': u'https://pbs.twimg.com/media/CFOQVxfW0AAnntg.jpg', u'source_user_id_str': u'1563738440', u'source_status_id': 599981880264495105L, u'id_str': u'599981879106916352', u'sizes': {u'large': {u'h': 1140, u'resize': u'fit', u'w': 1024}, u'small': {u'h': 378, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 668, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [139, 140], u'type': u'photo', u'id': 599981879106916352L, u'media_url': u'http://pbs.twimg.com/media/CFOQVxfW0AAnntg.jpg'}]}",0,en,4
599640193042411520,2015-05-16 18:18:57,GlennCosby,Lovely as ever to see you! @ExeterPride has been AMAZING! Thank you to everyone who made it happen xxx https://t.co/4UQ22XOeh3,"{u'symbols': [], u'user_mentions': [{u'id': 80821144, u'indices': [27, 39], u'id_str': u'80821144', u'screen_name': u'ExeterPride', u'name': u'Exeter Pride'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/4UQ22XOeh3', u'indices': [103, 126], u'expanded_url': u'https://twitter.com/MrRMWilliams/status/599563023406235649', u'display_url': u'twitter.com/MrRMWilliams/s\u2026'}]}",5,en,2
599271694163935233,2015-05-15 17:54:40,GlennCosby,"Fantastique - bonne chance xxx
 https://t.co/7H3xUgp8nF","{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/7H3xUgp8nF', u'indices': [32, 55], u'expanded_url': u'https://twitter.com/CVFry/status/599271504862420992', u'display_url': u'twitter.com/CVFry/status/5\u2026'}]}",1,fr,1
599271192000868352,2015-05-15 17:52:40,GlennCosby,It's Friday so do something marvelous. Follow @LocalHeroesDC and then vote for them to get cash http://t.co/I0XzzLra6w Then party. :),"{u'symbols': [], u'user_mentions': [{u'id': 1332285020, u'indices': [46, 60], u'id_str': u'1332285020', u'screen_name': u'LocalHeroesDC', u'name': u'Local Heroes'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/I0XzzLra6w', u'indices': [96, 118], u'expanded_url': u'https://community-fund.aviva.co.uk/voting/project/view/2295/', u'display_url': u'community-fund.aviva.co.uk/voting/project\u2026'}]}",2,en,2
599241628981850112,2015-05-15 15:55:12,GlennCosby,RT @DevonCountyShow: Can’t wait for #Devon’s very own #GBBO star @GlennCosby baking-it- large on Saturday #dcshow15 http://t.co/SjADT5Kiba,"{u'symbols': [], u'user_mentions': [{u'id': 143787852, u'indices': [3, 19], u'id_str': u'143787852', u'screen_name': u'DevonCountyShow', u'name': u'Devon County Show'}, {u'id': 1525472412, u'indices': [65, 76], u'id_str': u'1525472412', u'screen_name': u'GlennCosby', u'name': u'Glenn Cosby'}], u'hashtags': [{u'indices': [36, 42], u'text': u'Devon'}, {u'indices': [54, 59], u'text': u'GBBO'}, {u'indices': [106, 115], u'text': u'dcshow15'}], u'urls': [], u'media': [{u'source_user_id': 143787852, u'source_status_id_str': u'599231570847870976', u'expanded_url': u'http://twitter.com/DevonCountyShow/status/599231570847870976/photo/1', u'display_url': u'pic.twitter.com/SjADT5Kiba', u'url': u'http://t.co/SjADT5Kiba', u'media_url_https': u'https://pbs.twimg.com/media/CFDl8B4WAAAVfEn.jpg', u'source_user_id_str': u'143787852', u'source_status_id': 599231570847870976L, u'id_str': u'599231569899945984', u'sizes': {u'large': {u'h': 195, u'resize': u'fit', u'w': 186}, u'small': {u'h': 195, u'resize': u'fit', u'w': 186}, u'medium': {u'h': 195, u'resize': u'fit', u'w': 186}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [116, 138], u'type': u'photo', u'id': 599231569899945984L, u'media_url': u'http://pbs.twimg.com/media/CFDl8B4WAAAVfEn.jpg'}]}",0,en,8
598957487899934722,2015-05-14 21:06:07,GlennCosby,"RT @ExeterPride: Great feature from @ExpressandEcho on one of Exeter Pride's trustees and founders, @thealanquick! http://t.co/Ftwzem0uxF","{u'symbols': [], u'user_mentions': [{u'id': 80821144, u'indices': [3, 15], u'id_str': u'80821144', u'screen_name': u'ExeterPride', u'name': u'Exeter Pride'}, {u'id': 198847494, u'indices': [36, 51], u'id_str': u'198847494', u'screen_name': u'ExpressandEcho', u'name': u'Express & Echo'}, {u'id': 487886477, u'indices': [100, 113], u'id_str': u'487886477', u'screen_name': u'thealanquick', u'name': u'Alan Quick'}], u'hashtags': [], u'urls': [], u'media': [{u'source_user_id': 80821144, u'source_status_id_str': u'598950432665444352', u'expanded_url': u'http://twitter.com/ExeterPride/status/598950432665444352/photo/1', u'display_url': u'pic.twitter.com/Ftwzem0uxF', u'url': u'http://t.co/Ftwzem0uxF', u'media_url_https': u'https://pbs.twimg.com/media/CE_mPQMWMAAWKdE.jpg', u'source_user_id_str': u'80821144', u'source_status_id': 598950432665444352L, u'id_str': u'598950425182744576', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 768}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [115, 137], u'type': u'photo', u'id': 598950425182744576L, u'media_url': u'http://pbs.twimg.com/media/CE_mPQMWMAAWKdE.jpg'}]}",0,en,5
598956162340528128,2015-05-14 21:00:51,GlennCosby,Zackly - was yum.  https://t.co/xaM1bV9LPF,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/xaM1bV9LPF', u'indices': [19, 42], u'expanded_url': u'https://twitter.com/clairesap/status/598937928618893312', u'display_url': u'twitter.com/clairesap/stat\u2026'}]}",1,en,0
598803944312274945,2015-05-14 10:56:00,GlennCosby,PLS check out &amp;vote for Local Heroes to receive a grant from Aviva - the least they can do 4 those terrible TV ads https://t.co/msm2yXew37,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/msm2yXew37', u'indices': [119, 142], u'expanded_url': u'https://twitter.com/LocalHeroesDC/status/598585099811168257', u'display_url': u'twitter.com/LocalHeroesDC/\u2026'}]}",4,en,5
598576108947275776,2015-05-13 19:50:40,GlennCosby,RT @yummy_brummie: I support @LocalHeroesDC #CallTimeOut on #hatecrime Please vote for them to win a grant http://t.co/8xrry2wrMP… http://t…,"{u'symbols': [], u'user_mentions': [{u'id': 334806664, u'indices': [3, 17], u'id_str': u'334806664', u'screen_name': u'yummy_brummie', u'name': u'Glynn Purnell'}, {u'id': 1332285020, u'indices': [29, 43], u'id_str': u'1332285020', u'screen_name': u'LocalHeroesDC', u'name': u'Local Heroes'}], u'hashtags': [{u'indices': [44, 56], u'text': u'CallTimeOut'}, {u'indices': [60, 70], u'text': u'hatecrime'}], u'urls': [{u'url': u'http://t.co/8xrry2wrMP', u'indices': [107, 129], u'expanded_url': u'http://community-fund.aviva.co.uk/voting/project', u'display_url': u'community-fund.aviva.co.uk/voting/project'}], u'media': [{u'source_user_id': 334806664, u'source_status_id_str': u'598532690963464192', u'expanded_url': u'http://twitter.com/yummy_brummie/status/598532690963464192/photo/1', u'display_url': u'pic.twitter.com/WnhF8goeqS', u'url': u'http://t.co/WnhF8goeqS', u'media_url_https': u'https://pbs.twimg.com/media/CE5qTR0WIAEu0PC.jpg', u'source_user_id_str': u'334806664', u'source_status_id': 598532690963464192L, u'id_str': u'598532679919869953', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 768}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [139, 140], u'type': u'photo', u'id': 598532679919869953L, u'media_url': u'http://pbs.twimg.com/media/CE5qTR0WIAEu0PC.jpg'}]}",0,en,11
598576070586163200,2015-05-13 19:50:30,GlennCosby,RT @MichTurnerLVCC: I support@LocalHeroesDC #CallTimeOut on #hatecrime Please vote for them to win an Avivay grant http://t.co/0Z0KntUIoQ h…,"{u'symbols': [], u'user_mentions': [{u'id': 394763270, u'indices': [3, 18], u'id_str': u'394763270', u'screen_name': u'MichTurnerLVCC', u'name': u'Mich Turner MBE'}, {u'id': 1332285020, u'indices': [29, 43], u'id_str': u'1332285020', u'screen_name': u'LocalHeroesDC', u'name': u'Local Heroes'}], u'hashtags': [{u'indices': [44, 56], u'text': u'CallTimeOut'}, {u'indices': [60, 70], u'text': u'hatecrime'}], u'urls': [{u'url': u'http://t.co/0Z0KntUIoQ', u'indices': [115, 137], u'expanded_url': u'http://community-fund.aviva.co.uk/voting/project', u'display_url': u'community-fund.aviva.co.uk/voting/project'}], u'media': [{u'source_user_id': 394763270, u'source_status_id_str': u'598574608808312832', u'expanded_url': u'http://twitter.com/MichTurnerLVCC/status/598574608808312832/photo/1', u'display_url': u'pic.twitter.com/6CfKKGn4Po', u'url': u'http://t.co/6CfKKGn4Po', u'media_url_https': u'https://pbs.twimg.com/media/CE6Qau0W8AAR1sE.jpg', u'source_user_id_str': u'394763270', u'source_status_id': 598574608808312832L, u'id_str': u'598574589405491200', u'sizes': {u'large': {u'h': 1024, u'resize': u'fit', u'w': 572}, u'small': {u'h': 608, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 1024, u'resize': u'fit', u'w': 572}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [139, 140], u'type': u'photo', u'id': 598574589405491200L, u'media_url': u'http://pbs.twimg.com/media/CE6Qau0W8AAR1sE.jpg'}]}",0,en,7
598415379774492673,2015-05-13 09:11:59,GlennCosby,Biggest life-changer post-GBBO? Working for @LocalHeroesDC Please help us win @AvivaUK #CommunityFund funding comp https://t.co/I0XzzLra6w,"{u'symbols': [], u'user_mentions': [{u'id': 1332285020, u'indices': [44, 58], u'id_str': u'1332285020', u'screen_name': u'LocalHeroesDC', u'name': u'Local Heroes'}, {u'id': 32365832, u'indices': [78, 86], u'id_str': u'32365832', u'screen_name': u'AvivaUK', u'name': u'Aviva UK'}], u'hashtags': [{u'indices': [87, 101], u'text': u'CommunityFund'}], u'urls': [{u'url': u'https://t.co/I0XzzLra6w', u'indices': [115, 138], u'expanded_url': u'https://community-fund.aviva.co.uk/voting/project/view/2295/', u'display_url': u'community-fund.aviva.co.uk/voting/project\u2026'}]}",4,en,4
598231812821901313,2015-05-12 21:02:33,GlennCosby,"It was great to meet you and your lovely boys! Next time - fewer people. But no less food, especially cake. x
 https://t.co/QLBtjrBInB","{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/QLBtjrBInB', u'indices': [111, 134], u'expanded_url': u'https://twitter.com/DevonK8/status/598174698447511553', u'display_url': u'twitter.com/DevonK8/status\u2026'}]}",1,en,0
598129492603838465,2015-05-12 14:15:58,GlennCosby,#upthebuffs! https://t.co/t2ra3B7G3l,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [0, 11], u'text': u'upthebuffs'}], u'urls': [{u'url': u'https://t.co/t2ra3B7G3l', u'indices': [13, 36], u'expanded_url': u'https://twitter.com/2tonnbuff/status/598119499473285121', u'display_url': u'twitter.com/2tonnbuff/stat\u2026'}]}",1,und,1
598119082483982337,2015-05-12 13:34:36,GlennCosby,Also the amazing @claire3232 made me a Buster cake for my birthday. http://t.co/fOpxOr2vid,"{u'symbols': [], u'user_mentions': [{u'id': 101596072, u'indices': [17, 28], u'id_str': u'101596072', u'screen_name': u'claire3232', u'name': u'Claire Sapiano'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/GlennCosby/status/598119082483982337/photo/1', u'display_url': u'pic.twitter.com/fOpxOr2vid', u'url': u'http://t.co/fOpxOr2vid', u'media_url_https': u'https://pbs.twimg.com/media/CEzyHZoWoAAyhH-.jpg', u'id_str': u'598119059486580736', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 340}, u'large': {u'h': 960, u'resize': u'fit', u'w': 720}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [68, 90], u'type': u'photo', u'id': 598119059486580736L, u'media_url': u'http://pbs.twimg.com/media/CEzyHZoWoAAyhH-.jpg'}]}",13,en,1
598118598025019393,2015-05-12 13:32:40,GlennCosby,Want to cater for lots of people with relative ease = paella. If you're near enough @hermanospaella will deliver! http://t.co/U58G86BwcV,"{u'symbols': [], u'user_mentions': [{u'id': 2447877337L, u'indices': [84, 99], u'id_str': u'2447877337', u'screen_name': u'hermanospaella', u'name': u'Hermanos Paella'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/GlennCosby/status/598118598025019393/photo/1', u'display_url': u'pic.twitter.com/U58G86BwcV', u'url': u'http://t.co/U58G86BwcV', u'media_url_https': u'https://pbs.twimg.com/media/CEzxsdBWoAEAuKh.jpg', u'id_str': u'598118596540276737', u'sizes': {u'small': {u'h': 453, u'resize': u'fit', u'w': 340}, u'large': {u'h': 960, u'resize': u'fit', u'w': 720}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [114, 136], u'type': u'photo', u'id': 598118596540276737L, u'media_url': u'http://pbs.twimg.com/media/CEzxsdBWoAEAuKh.jpg'}]}",7,en,0
597690781827276801,2015-05-11 09:12:41,GlennCosby,Nice one Mr Tracey xxx https://t.co/za7GxVizJu,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/za7GxVizJu', u'indices': [23, 46], u'expanded_url': u'https://twitter.com/dalekdoctor/status/597466175480733697', u'display_url': u'twitter.com/dalekdoctor/st\u2026'}]}",0,en,0
597690669507944448,2015-05-11 09:12:14,GlennCosby,Beautiful! You clever sausage x https://t.co/MwcLnfxJv0,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/MwcLnfxJv0', u'indices': [32, 55], u'expanded_url': u'https://twitter.com/childethehunter/status/597439749524164608', u'display_url': u'twitter.com/childethehunte\u2026'}]}",3,en,1
596417664903454720,2015-05-07 20:53:46,GlennCosby,Thanks Chintal xxx https://t.co/ruawPCxHGx,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/ruawPCxHGx', u'indices': [19, 42], u'expanded_url': u'https://twitter.com/chintalkakaya/status/596417350078996480', u'display_url': u'twitter.com/chintalkakaya/\u2026'}]}",1,en,1
596417550998753281,2015-05-07 20:53:19,GlennCosby,Thank you :) and you too next week.  https://t.co/JwFzQf6ekC,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/JwFzQf6ekC', u'indices': [37, 60], u'expanded_url': u'https://twitter.com/thelittlepk/status/596416074687631360', u'display_url': u'twitter.com/thelittlepk/st\u2026'}]}",2,en,0
596415910769995777,2015-05-07 20:46:48,GlennCosby,Nana it's beautiful! Xxx https://t.co/N2WbOUrFRo,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/N2WbOUrFRo', u'indices': [25, 48], u'expanded_url': u'https://twitter.com/kuskus1/status/596411555455066113', u'display_url': u'twitter.com/kuskus1/status\u2026'}]}",2,en,0
596415823230717952,2015-05-07 20:46:27,GlennCosby,Thank you :) https://t.co/Xt4F0Atwg8,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Xt4F0Atwg8', u'indices': [13, 36], u'expanded_url': u'https://twitter.com/sainty9/status/596412814375428097', u'display_url': u'twitter.com/sainty9/status\u2026'}]}",0,en,0
596415780725592064,2015-05-07 20:46:17,GlennCosby,Thanks :) https://t.co/xjbKozccvi,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/xjbKozccvi', u'indices': [10, 33], u'expanded_url': u'https://twitter.com/mrsrab212/status/596414095865282561', u'display_url': u'twitter.com/mrsrab212/stat\u2026'}]}",0,en,0
596409711194439684,2015-05-07 20:22:10,GlennCosby,Thanks Lewis x https://t.co/OG3yAEWH5v,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/OG3yAEWH5v', u'indices': [15, 38], u'expanded_url': u'https://twitter.com/the6footmidget/status/596406517865259008', u'display_url': u'twitter.com/the6footmidget\u2026'}]}",0,en,0
596392039211802624,2015-05-07 19:11:57,GlennCosby,Thanks Sarah x https://t.co/wFDbQvbv49,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/wFDbQvbv49', u'indices': [15, 38], u'expanded_url': u'https://twitter.com/mrsb0809/status/596386007378960385', u'display_url': u'twitter.com/mrsb0809/statu\u2026'}]}",0,en,0
596391980424368128,2015-05-07 19:11:43,GlennCosby,Thanks Linda x https://t.co/1qrvWhFFDJ,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/1qrvWhFFDJ', u'indices': [15, 38], u'expanded_url': u'https://twitter.com/fulbeckbread/status/596385089803649024', u'display_url': u'twitter.com/fulbeckbread/s\u2026'}]}",0,en,2
596391911251955713,2015-05-07 19:11:26,GlennCosby,Fanx https://t.co/kTKTKJiMe1,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/kTKTKJiMe1', u'indices': [5, 28], u'expanded_url': u'https://twitter.com/glennquigley/status/596383703267422208', u'display_url': u'twitter.com/glennquigley/s\u2026'}]}",1,en,2
596379020134080514,2015-05-07 18:20:13,GlennCosby,Thanks. :) https://t.co/kaksCxYBIL,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/kaksCxYBIL', u'indices': [11, 34], u'expanded_url': u'https://twitter.com/darrencollier86/status/596376472207626240', u'display_url': u'twitter.com/darrencollier8\u2026'}]}",0,en,0
596371964131958785,2015-05-07 17:52:10,GlennCosby,"Another legend, eh @claire3232 ? https://t.co/v1xKGkhBqF","{u'symbols': [], u'user_mentions': [{u'id': 101596072, u'indices': [19, 30], u'id_str': u'101596072', u'screen_name': u'claire3232', u'name': u'Claire Sapiano'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/v1xKGkhBqF', u'indices': [33, 56], u'expanded_url': u'https://twitter.com/bbcmonica/status/596371701383987201', u'display_url': u'twitter.com/bbcmonica/stat\u2026'}]}",1,en,0
596371033432727552,2015-05-07 17:48:29,GlennCosby,Thanks Pete! https://t.co/wAQGJAkYFi,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/wAQGJAkYFi', u'indices': [13, 36], u'expanded_url': u'https://twitter.com/peteholderness/status/596368303792218112', u'display_url': u'twitter.com/peteholderness\u2026'}]}",3,en,0
